CodePoint String PositionChange
00000f72 1B-ིB >1038702a1038351,1038524
00000f72 1BིB >1038702a1038351,1038524
00000f72 1B-ིB <522065,522068d521812
00000f72 1BིB <522065,522068d521812
00000f72 ི <3567,3570d3456
00000f72 ིི <3567,3570d3456
00000f72 ི >4295830a4294961,4295830
00000f72 ིི >4295830a4294961,4295830
00000f72 ིིB <1087703,1087706d1087574
00000f72 ིB <1087703,1087706d1087574
00000f72 ིིB >4295830a4294961,4295830
00000f72 ིB >4295830a4294961,4295830
00000f72 ིིBB <1609469,1609476d1609052
00000f72 ིBB <1609469,1609476d1609052
00000f72 BིིB <1609469,1609476d1609052
00000f72 BིB <1609469,1609476d1609052
00000f72 BིིB >2640484a2639869,2640042
00000f72 BིB >2640484a2639869,2640042
00000f72 ིིBB >4295830a4294961,4295830
00000f72 ིBB >4295830a4294961,4295830
00000f72 ིིD <2687944,2687947d2687387
00000f72 ིD <2687944,2687947d2687387
00000f72 ིིD >4295830a4294961,4295830
00000f72 ིD >4295830a4294961,4295830
00000f72 ིིDD <3209822,3209829d3208977
00000f72 ིDD <3209822,3209829d3208977
00000f72 DིིD <3209822,3209829d3208977
00000f72 DིD <3209822,3209829d3208977
00000f72 DིིD >4240888a4239845,4240018
00000f72 DིD >4240888a4239845,4240018
00000f72 ིིDD >4295830a4294961,4295830
00000f72 ིDD >4295830a4294961,4295830
00000f74 1B-ུB >1038702a1038351,1038524
00000f74 1BུB >1038702a1038351,1038524
00000f74 1B-ུB <522071,522072d521814
00000f74 1BུB <522071,522072d521814
00000f74 ུ <3573,3574d3458
00000f74 ུུ <3573,3574d3458
00000f74 ུ >4295830a4294961,4295830
00000f74 ུུ >4295830a4294961,4295830
00000f74 ུུB <1087709,1087710d1087576
00000f74 ུB <1087709,1087710d1087576
00000f74 ུུB >4295830a4294961,4295830
00000f74 ུB >4295830a4294961,4295830
00000f74 ུུBB <1609481,1609484d1609056
00000f74 ུBB <1609481,1609484d1609056
00000f74 BུུB <1609481,1609484d1609056
00000f74 BུB <1609481,1609484d1609056
00000f74 BུུB >2640484a2639869,2640042
00000f74 BུB >2640484a2639869,2640042
00000f74 ུུBB >4295830a4294961,4295830
00000f74 ུBB >4295830a4294961,4295830
00000f74 ུུD <2687950,2687951d2687389
00000f74 ུD <2687950,2687951d2687389
00000f74 ུུD >4295830a4294961,4295830
00000f74 ུD >4295830a4294961,4295830
00000f74 ུུDD <3209834,3209837d3208981
00000f74 ུDD <3209834,3209837d3208981
00000f74 DུུD <3209834,3209837d3208981
00000f74 DུD <3209834,3209837d3208981
00000f74 DུུD >4240888a4239845,4240018
00000f74 DུD >4240888a4239845,4240018
00000f74 ུུDD >4295830a4294961,4295830
00000f74 ུDD >4295830a4294961,4295830
00000f7a 1B-ེB >1038702a1038351,1038524
00000f7a 1BེB >1038702a1038351,1038524
00000f7a 1B-ེB <522083,522092d521824
00000f7a 1BེB <522083,522092d521824
00000f7a ེ <3585,3594d3468
00000f7a ེེ <3585,3594d3468
00000f7a ེ >4295830a4294961,4295830
00000f7a ེེ >4295830a4294961,4295830
00000f7a ེེB <1087721,1087730d1087586
00000f7a ེB <1087721,1087730d1087586
00000f7a ེེB >4295830a4294961,4295830
00000f7a ེB >4295830a4294961,4295830
00000f7a ེེBB <1609505,1609524d1609076
00000f7a ེBB <1609505,1609524d1609076
00000f7a BེེB <1609505,1609524d1609076
00000f7a BེB <1609505,1609524d1609076
00000f7a BེེB >2640484a2639869,2640042
00000f7a BེB >2640484a2639869,2640042
00000f7a ེེBB >4295830a4294961,4295830
00000f7a ེBB >4295830a4294961,4295830
00000f7a ེེD <2687962,2687971d2687399
00000f7a ེD <2687962,2687971d2687399
00000f7a ེེD >4295830a4294961,4295830
00000f7a ེD >4295830a4294961,4295830
00000f7a ེེDD <3209858,3209877d3209001
00000f7a ེDD <3209858,3209877d3209001
00000f7a DེེD <3209858,3209877d3209001
00000f7a DེD <3209858,3209877d3209001
00000f7a DེེD >4240888a4239845,4240018
00000f7a DེD >4240888a4239845,4240018
00000f7a ེེDD >4295830a4294961,4295830
00000f7a ེDD >4295830a4294961,4295830
00000f7b 1B-ཻB >1038702a1038351,1038524
00000f7b 1BཻB >1038702a1038351,1038524
00000f7b 1B-ཻB <522083,522092d521824
00000f7b 1BཻB <522083,522092d521824
00000f7b ཻ <3585,3594d3468
00000f7b ཻཻ <3585,3594d3468
00000f7b ཻ >4295830a4294961,4295830
00000f7b ཻཻ >4295830a4294961,4295830
00000f7b ཻཻB <1087721,1087730d1087586
00000f7b ཻB <1087721,1087730d1087586
00000f7b ཻཻB >4295830a4294961,4295830
00000f7b ཻB >4295830a4294961,4295830
00000f7b ཻཻBB <1609505,1609524d1609076
00000f7b ཻBB <1609505,1609524d1609076
00000f7b BཻཻB <1609505,1609524d1609076
00000f7b BཻB <1609505,1609524d1609076
00000f7b BཻཻB >2640484a2639869,2640042
00000f7b BཻB >2640484a2639869,2640042
00000f7b ཻཻBB >4295830a4294961,4295830
00000f7b ཻBB >4295830a4294961,4295830
00000f7b ཻཻD <2687962,2687971d2687399
00000f7b ཻD <2687962,2687971d2687399
00000f7b ཻཻD >4295830a4294961,4295830
00000f7b ཻD >4295830a4294961,4295830
00000f7b ཻཻDD <3209858,3209877d3209001
00000f7b ཻDD <3209858,3209877d3209001
00000f7b DཻཻD <3209858,3209877d3209001
00000f7b DཻD <3209858,3209877d3209001
00000f7b DཻཻD >4240888a4239845,4240018
00000f7b DཻD >4240888a4239845,4240018
00000f7b ཻཻDD >4295830a4294961,4295830
00000f7b ཻDD >4295830a4294961,4295830
00000f7c 1B-ོB >1038702a1038351,1038524
00000f7c 1BོB >1038702a1038351,1038524
00000f7c 1B-ོB <522083,522092d521824
00000f7c 1BོB <522083,522092d521824
00000f7c ོ <3585,3594d3468
00000f7c ོོ <3585,3594d3468
00000f7c ོ >4295830a4294961,4295830
00000f7c ོོ >4295830a4294961,4295830
00000f7c ོོB <1087721,1087730d1087586
00000f7c ོB <1087721,1087730d1087586
00000f7c ོོB >4295830a4294961,4295830
00000f7c ོB >4295830a4294961,4295830
00000f7c ོོBB <1609505,1609524d1609076
00000f7c ོBB <1609505,1609524d1609076
00000f7c BོོB <1609505,1609524d1609076
00000f7c BོB <1609505,1609524d1609076
00000f7c BོོB >2640484a2639869,2640042
00000f7c BོB >2640484a2639869,2640042
00000f7c ོོBB >4295830a4294961,4295830
00000f7c ོBB >4295830a4294961,4295830
00000f7c ོོD <2687962,2687971d2687399
00000f7c ོD <2687962,2687971d2687399
00000f7c ོོD >4295830a4294961,4295830
00000f7c ོD >4295830a4294961,4295830
00000f7c ོོDD <3209858,3209877d3209001
00000f7c ོDD <3209858,3209877d3209001
00000f7c DོོD <3209858,3209877d3209001
00000f7c DོD <3209858,3209877d3209001
00000f7c DོོD >4240888a4239845,4240018
00000f7c DོD >4240888a4239845,4240018
00000f7c ོོDD >4295830a4294961,4295830
00000f7c ོDD >4295830a4294961,4295830
00000f7d 1B-ཽB >1038702a1038351,1038524
00000f7d 1BཽB >1038702a1038351,1038524
00000f7d 1B-ཽB <522083,522092d521824
00000f7d 1BཽB <522083,522092d521824
00000f7d ཽ <3585,3594d3468
00000f7d ཽཽ <3585,3594d3468
00000f7d ཽ >4295830a4294961,4295830
00000f7d ཽཽ >4295830a4294961,4295830
00000f7d ཽཽB <1087721,1087730d1087586
00000f7d ཽB <1087721,1087730d1087586
00000f7d ཽཽB >4295830a4294961,4295830
00000f7d ཽB >4295830a4294961,4295830
00000f7d ཽཽBB <1609505,1609524d1609076
00000f7d ཽBB <1609505,1609524d1609076
00000f7d BཽཽB <1609505,1609524d1609076
00000f7d BཽB <1609505,1609524d1609076
00000f7d BཽཽB >2640484a2639869,2640042
00000f7d BཽB >2640484a2639869,2640042
00000f7d ཽཽBB >4295830a4294961,4295830
00000f7d ཽBB >4295830a4294961,4295830
00000f7d ཽཽD <2687962,2687971d2687399
00000f7d ཽD <2687962,2687971d2687399
00000f7d ཽཽD >4295830a4294961,4295830
00000f7d ཽD >4295830a4294961,4295830
00000f7d ཽཽDD <3209858,3209877d3209001
00000f7d ཽDD <3209858,3209877d3209001
00000f7d DཽཽD <3209858,3209877d3209001
00000f7d DཽD <3209858,3209877d3209001
00000f7d DཽཽD >4240888a4239845,4240018
00000f7d DཽD >4240888a4239845,4240018
00000f7d ཽཽDD >4295830a4294961,4295830
00000f7d ཽDD >4295830a4294961,4295830
00000f7e 1B-ཾB >1038702a1038351,1038524
00000f7e 1BཾB >1038702a1038351,1038524
00000f7e 1B-ཾB <522083,522092d521824
00000f7e 1BཾB <522083,522092d521824
00000f7e ཾ <3585,3594d3468
00000f7e ཾཾ <3585,3594d3468
00000f7e ཾ >4295830a4294961,4295830
00000f7e ཾཾ >4295830a4294961,4295830
00000f7e ཾཾB <1087721,1087730d1087586
00000f7e ཾB <1087721,1087730d1087586
00000f7e ཾཾB >4295830a4294961,4295830
00000f7e ཾB >4295830a4294961,4295830
00000f7e ཾཾBB <1609505,1609524d1609076
00000f7e ཾBB <1609505,1609524d1609076
00000f7e BཾཾB <1609505,1609524d1609076
00000f7e BཾB <1609505,1609524d1609076
00000f7e BཾཾB >2640484a2639869,2640042
00000f7e BཾB >2640484a2639869,2640042
00000f7e ཾཾBB >4295830a4294961,4295830
00000f7e ཾBB >4295830a4294961,4295830
00000f7e ཾཾD <2687962,2687971d2687399
00000f7e ཾD <2687962,2687971d2687399
00000f7e ཾཾD >4295830a4294961,4295830
00000f7e ཾD >4295830a4294961,4295830
00000f7e ཾཾDD <3209858,3209877d3209001
00000f7e ཾDD <3209858,3209877d3209001
00000f7e DཾཾD <3209858,3209877d3209001
00000f7e DཾD <3209858,3209877d3209001
00000f7e DཾཾD >4240888a4239845,4240018
00000f7e DཾD >4240888a4239845,4240018
00000f7e ཾཾDD >4295830a4294961,4295830
00000f7e ཾDD >4295830a4294961,4295830
00000f80 1B-ྀB >1038702a1038351,1038524
00000f80 1BྀB >1038702a1038351,1038524
00000f80 1B-ྀB <522095,522096d521826
00000f80 1BྀB <522095,522096d521826
00000f80 ྀ <3597,3598d3470
00000f80 ྀྀ <3597,3598d3470
00000f80 ྀ >4295830a4294961,4295830
00000f80 ྀྀ >4295830a4294961,4295830
00000f80 ྀྀB <1087733,1087734d1087588
00000f80 ྀB <1087733,1087734d1087588
00000f80 ྀྀB >4295830a4294961,4295830
00000f80 ྀB >4295830a4294961,4295830
00000f80 ྀྀBB <1609529,1609532d1609080
00000f80 ྀBB <1609529,1609532d1609080
00000f80 BྀྀB <1609529,1609532d1609080
00000f80 BྀB <1609529,1609532d1609080
00000f80 BྀྀB >2640484a2639869,2640042
00000f80 BྀB >2640484a2639869,2640042
00000f80 ྀྀBB >4295830a4294961,4295830
00000f80 ྀBB >4295830a4294961,4295830
00000f80 ྀྀD <2687974,2687975d2687401
00000f80 ྀD <2687974,2687975d2687401
00000f80 ྀྀD >4295830a4294961,4295830
00000f80 ྀD >4295830a4294961,4295830
00000f80 ྀྀDD <3209882,3209885d3209005
00000f80 ྀDD <3209882,3209885d3209005
00000f80 DྀྀD <3209882,3209885d3209005
00000f80 DྀD <3209882,3209885d3209005
00000f80 DྀྀD >4240888a4239845,4240018
00000f80 DྀD >4240888a4239845,4240018
00000f80 ྀྀDD >4295830a4294961,4295830
00000f80 ྀDD >4295830a4294961,4295830
00000f82 1B-ྂB >1038702a1038351,1038524
00000f82 1BྂB >1038702a1038351,1038524
00000f82 1B-ྂB <522099,522104d521828
00000f82 1BྂB <522099,522104d521828
00000f82 ྂ <3601,3606d3472
00000f82 ྂྂ <3601,3606d3472
00000f82 ྂ >4295830a4294961,4295830
00000f82 ྂྂ >4295830a4294961,4295830
00000f82 ྂྂB <1087737,1087742d1087590
00000f82 ྂB <1087737,1087742d1087590
00000f82 ྂྂB >4295830a4294961,4295830
00000f82 ྂB >4295830a4294961,4295830
00000f82 ྂྂBB <1609537,1609548d1609084
00000f82 ྂBB <1609537,1609548d1609084
00000f82 BྂྂB <1609537,1609548d1609084
00000f82 BྂB <1609537,1609548d1609084
00000f82 BྂྂB >2640484a2639869,2640042
00000f82 BྂB >2640484a2639869,2640042
00000f82 ྂྂBB >4295830a4294961,4295830
00000f82 ྂBB >4295830a4294961,4295830
00000f82 ྂྂD <2687978,2687983d2687403
00000f82 ྂD <2687978,2687983d2687403
00000f82 ྂྂD >4295830a4294961,4295830
00000f82 ྂD >4295830a4294961,4295830
00000f82 ྂྂDD <3209890,3209901d3209009
00000f82 ྂDD <3209890,3209901d3209009
00000f82 DྂྂD <3209890,3209901d3209009
00000f82 DྂD <3209890,3209901d3209009
00000f82 DྂྂD >4240888a4239845,4240018
00000f82 DྂD >4240888a4239845,4240018
00000f82 ྂྂDD >4295830a4294961,4295830
00000f82 ྂDD >4295830a4294961,4295830
00000f83 1B-ྃB >1038702a1038351,1038524
00000f83 1BྃB >1038702a1038351,1038524
00000f83 1B-ྃB <522099,522104d521828
00000f83 1BྃB <522099,522104d521828
00000f83 ྃ <3601,3606d3472
00000f83 ྃྃ <3601,3606d3472
00000f83 ྃ >4295830a4294961,4295830
00000f83 ྃྃ >4295830a4294961,4295830
00000f83 ྃྃB <1087737,1087742d1087590
00000f83 ྃB <1087737,1087742d1087590
00000f83 ྃྃB >4295830a4294961,4295830
00000f83 ྃB >4295830a4294961,4295830
00000f83 ྃྃBB <1609537,1609548d1609084
00000f83 ྃBB <1609537,1609548d1609084
00000f83 BྃྃB <1609537,1609548d1609084
00000f83 BྃB <1609537,1609548d1609084
00000f83 BྃྃB >2640484a2639869,2640042
00000f83 BྃB >2640484a2639869,2640042
00000f83 ྃྃBB >4295830a4294961,4295830
00000f83 ྃBB >4295830a4294961,4295830
00000f83 ྃྃD <2687978,2687983d2687403
00000f83 ྃD <2687978,2687983d2687403
00000f83 ྃྃD >4295830a4294961,4295830
00000f83 ྃD >4295830a4294961,4295830
00000f83 ྃྃDD <3209890,3209901d3209009
00000f83 ྃDD <3209890,3209901d3209009
00000f83 DྃྃD <3209890,3209901d3209009
00000f83 DྃD <3209890,3209901d3209009
00000f83 DྃྃD >4240888a4239845,4240018
00000f83 DྃD >4240888a4239845,4240018
00000f83 ྃྃDD >4295830a4294961,4295830
00000f83 ྃDD >4295830a4294961,4295830
00000f84 1B-྄B >1038702a1038351,1038524
00000f84 1B྄B >1038702a1038351,1038524
00000f84 1B-྄B <522099,522104d521828
00000f84 1B྄B <522099,522104d521828
00000f84 ྄ <3601,3606d3472
00000f84 ྄྄ <3601,3606d3472
00000f84 ྄ >4295830a4294961,4295830
00000f84 ྄྄ >4295830a4294961,4295830
00000f84 ྄྄B <1087737,1087742d1087590
00000f84 ྄B <1087737,1087742d1087590
00000f84 ྄྄B >4295830a4294961,4295830
00000f84 ྄B >4295830a4294961,4295830
00000f84 ྄྄BB <1609537,1609548d1609084
00000f84 ྄BB <1609537,1609548d1609084
00000f84 B྄྄B <1609537,1609548d1609084
00000f84 B྄B <1609537,1609548d1609084
00000f84 B྄྄B >2640484a2639869,2640042
00000f84 B྄B >2640484a2639869,2640042
00000f84 ྄྄BB >4295830a4294961,4295830
00000f84 ྄BB >4295830a4294961,4295830
00000f84 ྄྄D <2687978,2687983d2687403
00000f84 ྄D <2687978,2687983d2687403
00000f84 ྄྄D >4295830a4294961,4295830
00000f84 ྄D >4295830a4294961,4295830
00000f84 ྄྄DD <3209890,3209901d3209009
00000f84 ྄DD <3209890,3209901d3209009
00000f84 D྄྄D <3209890,3209901d3209009
00000f84 D྄D <3209890,3209901d3209009
00000f84 D྄྄D >4240888a4239845,4240018
00000f84 D྄D >4240888a4239845,4240018
00000f84 ྄྄DD >4295830a4294961,4295830
00000f84 ྄DD >4295830a4294961,4295830
00000f90 1B-ྐB >1038702a1038351,1038524
00000f90 1BྐB >1038702a1038351,1038524
00000f90 1B-ྐB <522127,522132d521850
00000f90 1BྐB <522127,522132d521850
00000f90 ྐ <3629,3634d3494
00000f90 ྐྐ <3629,3634d3494
00000f90 ྐ >4295830a4294961,4295830
00000f90 ྐྐ >4295830a4294961,4295830
00000f90 ྐྐB <1087765,1087770d1087612
00000f90 ྐB <1087765,1087770d1087612
00000f90 ྐྐB >4295830a4294961,4295830
00000f90 ྐB >4295830a4294961,4295830
00000f90 ྐྐBB <1609593,1609604d1609128
00000f90 ྐBB <1609593,1609604d1609128
00000f90 BྐྐB <1609593,1609604d1609128
00000f90 BྐB <1609593,1609604d1609128
00000f90 BྐྐB >2640484a2639869,2640042
00000f90 BྐB >2640484a2639869,2640042
00000f90 ྐྐBB >4295830a4294961,4295830
00000f90 ྐBB >4295830a4294961,4295830
00000f90 ྐྐD <2688006,2688011d2687425
00000f90 ྐD <2688006,2688011d2687425
00000f90 ྐྐD >4295830a4294961,4295830
00000f90 ྐD >4295830a4294961,4295830
00000f90 ྐྐDD <3209946,3209957d3209053
00000f90 ྐDD <3209946,3209957d3209053
00000f90 DྐྐD <3209946,3209957d3209053
00000f90 DྐD <3209946,3209957d3209053
00000f90 DྐྐD >4240888a4239845,4240018
00000f90 DྐD >4240888a4239845,4240018
00000f90 ྐྐDD >4295830a4294961,4295830
00000f90 ྐDD >4295830a4294961,4295830
00000f91 1B-ྑB >1038702a1038351,1038524
00000f91 1BྑB >1038702a1038351,1038524
00000f91 1B-ྑB <522127,522132d521850
00000f91 1BྑB <522127,522132d521850
00000f91 ྑ <3629,3634d3494
00000f91 ྑྑ <3629,3634d3494
00000f91 ྑ >4295830a4294961,4295830
00000f91 ྑྑ >4295830a4294961,4295830
00000f91 ྑྑB <1087765,1087770d1087612
00000f91 ྑB <1087765,1087770d1087612
00000f91 ྑྑB >4295830a4294961,4295830
00000f91 ྑB >4295830a4294961,4295830
00000f91 ྑྑBB <1609593,1609604d1609128
00000f91 ྑBB <1609593,1609604d1609128
00000f91 BྑྑB <1609593,1609604d1609128
00000f91 BྑB <1609593,1609604d1609128
00000f91 BྑྑB >2640484a2639869,2640042
00000f91 BྑB >2640484a2639869,2640042
00000f91 ྑྑBB >4295830a4294961,4295830
00000f91 ྑBB >4295830a4294961,4295830
00000f91 ྑྑD <2688006,2688011d2687425
00000f91 ྑD <2688006,2688011d2687425
00000f91 ྑྑD >4295830a4294961,4295830
00000f91 ྑD >4295830a4294961,4295830
00000f91 ྑྑDD <3209946,3209957d3209053
00000f91 ྑDD <3209946,3209957d3209053
00000f91 DྑྑD <3209946,3209957d3209053
00000f91 DྑD <3209946,3209957d3209053
00000f91 DྑྑD >4240888a4239845,4240018
00000f91 DྑD >4240888a4239845,4240018
00000f91 ྑྑDD >4295830a4294961,4295830
00000f91 ྑDD >4295830a4294961,4295830
00000f92 1B-ྒB >1038702a1038351,1038524
00000f92 1BྒB >1038702a1038351,1038524
00000f92 1B-ྒB <522127,522132d521850
00000f92 1BྒB <522127,522132d521850
00000f92 ྒ <3629,3634d3494
00000f92 ྒྒ <3629,3634d3494
00000f92 ྒ >4295830a4294961,4295830
00000f92 ྒྒ >4295830a4294961,4295830
00000f92 ྒྒB <1087765,1087770d1087612
00000f92 ྒB <1087765,1087770d1087612
00000f92 ྒྒB >4295830a4294961,4295830
00000f92 ྒB >4295830a4294961,4295830
00000f92 ྒྒBB <1609593,1609604d1609128
00000f92 ྒBB <1609593,1609604d1609128
00000f92 BྒྒB <1609593,1609604d1609128
00000f92 BྒB <1609593,1609604d1609128
00000f92 BྒྒB >2640484a2639869,2640042
00000f92 BྒB >2640484a2639869,2640042
00000f92 ྒྒBB >4295830a4294961,4295830
00000f92 ྒBB >4295830a4294961,4295830
00000f92 ྒྒD <2688006,2688011d2687425
00000f92 ྒD <2688006,2688011d2687425
00000f92 ྒྒD >4295830a4294961,4295830
00000f92 ྒD >4295830a4294961,4295830
00000f92 ྒྒDD <3209946,3209957d3209053
00000f92 ྒDD <3209946,3209957d3209053
00000f92 DྒྒD <3209946,3209957d3209053
00000f92 DྒD <3209946,3209957d3209053
00000f92 DྒྒD >4240888a4239845,4240018
00000f92 DྒD >4240888a4239845,4240018
00000f92 ྒྒDD >4295830a4294961,4295830
00000f92 ྒDD >4295830a4294961,4295830
00000f94 1B-ྔB >1038702a1038351,1038524
00000f94 1BྔB >1038702a1038351,1038524
00000f94 1B-ྔB <522135,522150d521852
00000f94 1BྔB <522135,522150d521852
00000f94 ྔ <3637,3652d3496
00000f94 ྔྔ <3637,3652d3496
00000f94 ྔ >4295830a4294961,4295830
00000f94 ྔྔ >4295830a4294961,4295830
00000f94 ྔྔB <1087773,1087788d1087614
00000f94 ྔB <1087773,1087788d1087614
00000f94 ྔྔB >4295830a4294961,4295830
00000f94 ྔB >4295830a4294961,4295830
00000f94 ྔྔBB <1609609,1609640d1609132
00000f94 ྔBB <1609609,1609640d1609132
00000f94 BྔྔB <1609609,1609640d1609132
00000f94 BྔB <1609609,1609640d1609132
00000f94 BྔྔB >2640484a2639869,2640042
00000f94 BྔB >2640484a2639869,2640042
00000f94 ྔྔBB >4295830a4294961,4295830
00000f94 ྔBB >4295830a4294961,4295830
00000f94 ྔྔD <2688014,2688029d2687427
00000f94 ྔD <2688014,2688029d2687427
00000f94 ྔྔD >4295830a4294961,4295830
00000f94 ྔD >4295830a4294961,4295830
00000f94 ྔྔDD <3209962,3209993d3209057
00000f94 ྔDD <3209962,3209993d3209057
00000f94 DྔྔD <3209962,3209993d3209057
00000f94 DྔD <3209962,3209993d3209057
00000f94 DྔྔD >4240888a4239845,4240018
00000f94 DྔD >4240888a4239845,4240018
00000f94 ྔྔDD >4295830a4294961,4295830
00000f94 ྔDD >4295830a4294961,4295830
00000f95 1B-ྕB >1038702a1038351,1038524
00000f95 1BྕB >1038702a1038351,1038524
00000f95 1B-ྕB <522135,522150d521852
00000f95 1BྕB <522135,522150d521852
00000f95 ྕ <3637,3652d3496
00000f95 ྕྕ <3637,3652d3496
00000f95 ྕ >4295830a4294961,4295830
00000f95 ྕྕ >4295830a4294961,4295830
00000f95 ྕྕB <1087773,1087788d1087614
00000f95 ྕB <1087773,1087788d1087614
00000f95 ྕྕB >4295830a4294961,4295830
00000f95 ྕB >4295830a4294961,4295830
00000f95 ྕྕBB <1609609,1609640d1609132
00000f95 ྕBB <1609609,1609640d1609132
00000f95 BྕྕB <1609609,1609640d1609132
00000f95 BྕB <1609609,1609640d1609132
00000f95 BྕྕB >2640484a2639869,2640042
00000f95 BྕB >2640484a2639869,2640042
00000f95 ྕྕBB >4295830a4294961,4295830
00000f95 ྕBB >4295830a4294961,4295830
00000f95 ྕྕD <2688014,2688029d2687427
00000f95 ྕD <2688014,2688029d2687427
00000f95 ྕྕD >4295830a4294961,4295830
00000f95 ྕD >4295830a4294961,4295830
00000f95 ྕྕDD <3209962,3209993d3209057
00000f95 ྕDD <3209962,3209993d3209057
00000f95 DྕྕD <3209962,3209993d3209057
00000f95 DྕD <3209962,3209993d3209057
00000f95 DྕྕD >4240888a4239845,4240018
00000f95 DྕD >4240888a4239845,4240018
00000f95 ྕྕDD >4295830a4294961,4295830
00000f95 ྕDD >4295830a4294961,4295830
00000f96 1B-ྖB >1038702a1038351,1038524
00000f96 1BྖB >1038702a1038351,1038524
00000f96 1B-ྖB <522135,522150d521852
00000f96 1BྖB <522135,522150d521852
00000f96 ྖ <3637,3652d3496
00000f96 ྖྖ <3637,3652d3496
00000f96 ྖ >4295830a4294961,4295830
00000f96 ྖྖ >4295830a4294961,4295830
00000f96 ྖྖB <1087773,1087788d1087614
00000f96 ྖB <1087773,1087788d1087614
00000f96 ྖྖB >4295830a4294961,4295830
00000f96 ྖB >4295830a4294961,4295830
00000f96 ྖྖBB <1609609,1609640d1609132
00000f96 ྖBB <1609609,1609640d1609132
00000f96 BྖྖB <1609609,1609640d1609132
00000f96 BྖB <1609609,1609640d1609132
00000f96 BྖྖB >2640484a2639869,2640042
00000f96 BྖB >2640484a2639869,2640042
00000f96 ྖྖBB >4295830a4294961,4295830
00000f96 ྖBB >4295830a4294961,4295830
00000f96 ྖྖD <2688014,2688029d2687427
00000f96 ྖD <2688014,2688029d2687427
00000f96 ྖྖD >4295830a4294961,4295830
00000f96 ྖD >4295830a4294961,4295830
00000f96 ྖྖDD <3209962,3209993d3209057
00000f96 ྖDD <3209962,3209993d3209057
00000f96 DྖྖD <3209962,3209993d3209057
00000f96 DྖD <3209962,3209993d3209057
00000f96 DྖྖD >4240888a4239845,4240018
00000f96 DྖD >4240888a4239845,4240018
00000f96 ྖྖDD >4295830a4294961,4295830
00000f96 ྖDD >4295830a4294961,4295830
00000f97 1B-ྗB >1038702a1038351,1038524
00000f97 1BྗB >1038702a1038351,1038524
00000f97 1B-ྗB <522135,522150d521852
00000f97 1BྗB <522135,522150d521852
00000f97 ྗ <3637,3652d3496
00000f97 ྗྗ <3637,3652d3496
00000f97 ྗ >4295830a4294961,4295830
00000f97 ྗྗ >4295830a4294961,4295830
00000f97 ྗྗB <1087773,1087788d1087614
00000f97 ྗB <1087773,1087788d1087614
00000f97 ྗྗB >4295830a4294961,4295830
00000f97 ྗB >4295830a4294961,4295830
00000f97 ྗྗBB <1609609,1609640d1609132
00000f97 ྗBB <1609609,1609640d1609132
00000f97 BྗྗB <1609609,1609640d1609132
00000f97 BྗB <1609609,1609640d1609132
00000f97 BྗྗB >2640484a2639869,2640042
00000f97 BྗB >2640484a2639869,2640042
00000f97 ྗྗBB >4295830a4294961,4295830
00000f97 ྗBB >4295830a4294961,4295830
00000f97 ྗྗD <2688014,2688029d2687427
00000f97 ྗD <2688014,2688029d2687427
00000f97 ྗྗD >4295830a4294961,4295830
00000f97 ྗD >4295830a4294961,4295830
00000f97 ྗྗDD <3209962,3209993d3209057
00000f97 ྗDD <3209962,3209993d3209057
00000f97 DྗྗD <3209962,3209993d3209057
00000f97 DྗD <3209962,3209993d3209057
00000f97 DྗྗD >4240888a4239845,4240018
00000f97 DྗD >4240888a4239845,4240018
00000f97 ྗྗDD >4295830a4294961,4295830
00000f97 ྗDD >4295830a4294961,4295830
00000f99 1B-ྙB >1038702a1038351,1038524
00000f99 1BྙB >1038702a1038351,1038524
00000f99 1B-ྙB <522135,522150d521852
00000f99 1BྙB <522135,522150d521852
00000f99 ྙ <3637,3652d3496
00000f99 ྙྙ <3637,3652d3496
00000f99 ྙ >4295830a4294961,4295830
00000f99 ྙྙ >4295830a4294961,4295830
00000f99 ྙྙB <1087773,1087788d1087614
00000f99 ྙB <1087773,1087788d1087614
00000f99 ྙྙB >4295830a4294961,4295830
00000f99 ྙB >4295830a4294961,4295830
00000f99 ྙྙBB <1609609,1609640d1609132
00000f99 ྙBB <1609609,1609640d1609132
00000f99 BྙྙB <1609609,1609640d1609132
00000f99 BྙB <1609609,1609640d1609132
00000f99 BྙྙB >2640484a2639869,2640042
00000f99 BྙB >2640484a2639869,2640042
00000f99 ྙྙBB >4295830a4294961,4295830
00000f99 ྙBB >4295830a4294961,4295830
00000f99 ྙྙD <2688014,2688029d2687427
00000f99 ྙD <2688014,2688029d2687427
00000f99 ྙྙD >4295830a4294961,4295830
00000f99 ྙD >4295830a4294961,4295830
00000f99 ྙྙDD <3209962,3209993d3209057
00000f99 ྙDD <3209962,3209993d3209057
00000f99 DྙྙD <3209962,3209993d3209057
00000f99 DྙD <3209962,3209993d3209057
00000f99 DྙྙD >4240888a4239845,4240018
00000f99 DྙD >4240888a4239845,4240018
00000f99 ྙྙDD >4295830a4294961,4295830
00000f99 ྙDD >4295830a4294961,4295830
00000f9a 1B-ྚB >1038702a1038351,1038524
00000f9a 1BྚB >1038702a1038351,1038524
00000f9a 1B-ྚB <522135,522150d521852
00000f9a 1BྚB <522135,522150d521852
00000f9a ྚ <3637,3652d3496
00000f9a ྚྚ <3637,3652d3496
00000f9a ྚ >4295830a4294961,4295830
